Method,BS32 S512,BS32 S1024,BS32 S2048,BS64 S512,BS64 S1024,BS64 S2048
MetaAttention,0.16688162088394165,0.5444485545158386,2.034106492996216,0.3010423183441162,1.0717681646347046,4.043579578399658
PytorchReLU,0.8303669691085815,2.6291160583496094,9.471484184265137,1.6168015003204346,5.207255840301514,18.949825286865234
