Method,BS1 S2048,BS1 S4096,BS1 S8192,BS8 S2048,BS8 S4096,BS8 S8192
MetaAttention,0.7350011467933655,2.259000062942505,7.44138765335083,4.841604709625244,16.054119110107422,57.20086669921875
FlashAttention-2,0.5009483098983765,1.578680396080017,5.8153862953186035,3.513082504272461,12.40398120880127,46.40948486328125
