Method,BS1 S2048,BS1 S4096,BS1 S8192,BS8 S2048,BS8 S4096,BS8 S8192
MetaAttention,3.8095123767852783,14.043472290039062,55.13833236694336,29.047332763671875,110.9420394897461,437.67694091796875
FlashAttention-2,5.2655463218688965,16.903919219970703,56.034976959228516,38.432090759277344,124.86528778076172,441.36181640625
