Method,BS32 S512,BS32 S1024,BS32 S2048,BS64 S512,BS64 S1024,BS64 S2048
MetaAttention,1.3318212032318115,4.553590297698975,17.230823516845703,2.488624095916748,9.036325454711914,34.448123931884766
PytorchReLU,1.247996211051941,4.0828776359558105,18.18903923034668,2.4062588214874268,8.128235816955566,36.090293884277344
