Method,BS1 S2048,BS1 S4096,BS1 S8192,BS8 S2048,BS8 S4096,BS8 S8192
MetaAttention,0.18172906339168549,0.20852898061275482,0.377890944480896,0.6123228073120117,1.1885895729064941,2.3691723346710205
Mamba2SSM,0.7124933004379272,1.1531814336776733,1.2681183815002441,1.20559823513031,2.5812737941741943,5.719372749328613
