Method,BS32 S512,BS32 S1024,BS32 S2048,BS64 S512,BS64 S1024,BS64 S2048
MetaAttention,0.04731808602809906,0.11125587671995163,0.3388833701610565,0.07267900556325912,0.20899564027786255,0.6970135569572449
PytorchReLU,0.3320300579071045,1.041081190109253,3.6642019748687744,0.6252781748771667,2.0392608642578125,7.308745861053467
