Method,BS1 S2048,BS1 S4096,BS1 S8192,BS8 S2048,BS8 S4096,BS8 S8192
MetaAttention,1.3386775255203247,1.1652573347091675,2.7101502418518066,2.0242927074432373,6.134868621826172,20.953895568847656
FlashAttention-2,1.4770959615707397,1.4335150718688965,4.802254676818848,3.1168298721313477,10.075531005859375,42.05198287963867
FlashAttention-3,1.2090189456939697,1.297898769378662,2.6853151321411133,2.0488765239715576,6.8531928062438965,20.766056060791016
