Method,BS1 S2048,BS1 S4096,BS1 S8192,BS8 S2048,BS8 S4096,BS8 S8192
MetaAttention,0.10602370649576187,0.28014928102493286,0.9628863334655762,0.551517903804779,1.8419934511184692,7.017950057983398
FlashSigmoid,0.13735096156597137,0.40461787581443787,1.4652116298675537,0.7720209360122681,2.8621981143951416,10.445220947265625
