Method,BS1 S2048,BS1 S4096,BS1 S8192,BS8 S2048,BS8 S4096,BS8 S8192
MetaAttention,0.2032676637172699,0.21985399723052979,0.3793206512928009,0.6160799860954285,1.1918374300003052,2.3504273891448975
Mamba2SSM,0.7205010652542114,1.2313830852508545,1.2811877727508545,1.2065142393112183,2.593550443649292,5.66585636138916
