Method,BS1 S2048,BS1 S4096,BS1 S8192,BS8 S2048,BS8 S4096,BS8 S8192
MetaAttention,0.07192372530698776,0.15616336464881897,0.47038909792900085,0.28115132451057434,1.0256705284118652,3.8864364624023438
FlashAttention-2,0.21692129969596863,0.4797675609588623,1.5034624338150024,0.9097900986671448,2.901378870010376,10.515239715576172
FlashAttention-3,0.13250862061977386,0.24656888842582703,0.6684482097625732,0.5288791060447693,1.587881326675415,5.775326251983643
