Method,BS1 S2048,BS1 S4096,BS1 S8192,BS8 S2048,BS8 S4096,BS8 S8192
MetaAttention,0.07925142347812653,0.22649602591991425,0.8504337072372437,0.5120314359664917,1.852924108505249,7.000727653503418
FlashAttention-2,0.16891291737556458,0.47505977749824524,1.6519488096237183,0.8912469148635864,3.1649930477142334,12.091647148132324
FlashAttention-3,0.07638809084892273,0.23057113587856293,0.8532179594039917,0.5178453922271729,2.0876779556274414,7.290194988250732
