Method,BS32 S512,BS32 S1024,BS32 S2048,BS64 S512,BS64 S1024,BS64 S2048
MetaAttention,0.04891957715153694,0.11108843237161636,0.3425973653793335,0.0729493647813797,0.210723876953125,0.6842267513275146
PytorchReLU,0.327932208776474,1.035666584968567,3.6669745445251465,0.623080849647522,2.0399932861328125,7.3093438148498535
