Method,BS1 S2048,BS1 S4096,BS1 S8192,BS8 S2048,BS8 S4096,BS8 S8192
MetaAttention,0.1917967051267624,0.21314722299575806,0.3812163174152374,0.6117362976074219,1.1943732500076294,2.345082998275757
Mamba2SSM,0.7095621228218079,0.6963244080543518,1.2119100093841553,1.2033298015594482,2.5883679389953613,5.600826263427734
