Method,BS1 S2048,BS1 S4096,BS1 S8192,BS8 S2048,BS8 S4096,BS8 S8192
MetaAttention,0.1003601998090744,0.27979597449302673,0.941930890083313,0.5257553458213806,1.8886696100234985,7.208264350891113
FlashSigmoid,0.1362757384777069,0.4069598317146301,1.4489918947219849,0.7812045216560364,2.831129789352417,10.881248474121094
