Method,BS1 S2048,BS1 S4096,BS1 S8192,BS8 S2048,BS8 S4096,BS8 S8192
MetaAttention,0.08391470462083817,0.21918821334838867,0.6757417321205139,0.400413453578949,1.3798874616622925,5.22051477432251
FlashAttention-2,0.23519881069660187,0.48041653633117676,1.5178033113479614,0.8927195072174072,2.900815486907959,10.464305877685547
