Method,BS1 S2048,BS1 S4096,BS1 S8192,BS8 S2048,BS8 S4096,BS8 S8192
MetaAttention,0.11698123067617416,0.34310412406921387,1.2077096700668335,0.7271943092346191,2.639925479888916,9.820901870727539
FlashAttention-2,0.16977308690547943,0.47837066650390625,1.6647584438323975,0.8947566747665405,3.250190019607544,12.120051383972168
