Method,BS1 S2048,BS1 S4096,BS1 S8192,BS8 S2048,BS8 S4096,BS8 S8192
MetaAttention,0.5388643741607666,0.979745090007782,1.9161676168441772,3.0074028968811035,6.083075046539307,12.563774108886719
Mamba2SSM,0.4476046562194824,0.9526727199554443,2.246748447418213,5.5112409591674805,11.596346855163574,22.21820831298828
