Method,BS1 S2048,BS1 S4096,BS1 S8192,BS8 S2048,BS8 S4096,BS8 S8192
MetaAttention,2.1539626121520996,4.231289863586426,8.217748641967773,14.143386840820312,27.814987182617188,55.487037658691406
Mamba2SSM,1.6938599348068237,3.2390894889831543,6.679009437561035,14.295363426208496,30.4359073638916,62.84468078613281
