Method,BS1 S2048,BS1 S4096,BS1 S8192,BS8 S2048,BS8 S4096,BS8 S8192
MetaAttention,0.11633920669555664,0.34777161478996277,1.2149174213409424,0.7289207577705383,2.582904100418091,9.640108108520508
FlashAttention-2,0.1735214740037918,0.47972920536994934,1.659506916999817,0.8887988924980164,3.2915220260620117,12.039199829101562
FlashAttention-3,0.07870639860630035,0.23276208341121674,0.8391842842102051,0.5251638293266296,1.8413687944412231,7.422645092010498
